date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2010-03-02,135453,36289,12325,45298,82953,14730,4237,3027,628,23964,-37655,10493,2399
2010-03-09,138437,33850,14978,49729,79754,14516,5228,2773,456,18872,-30025,9288,2317
2010-03-16,141050,35000,18092,50812,79548,14222,5294,3559,250,16908,-28736,8928,3309
2010-03-23,143622,35477,17404,52014,82771,13965,5763,4397,198,18073,-30757,8202,4199
2010-03-30,146096,36056,18182,52150,82931,13703,6723,4710,142,17874,-30781,6980,4568
2010-04-06,145507,36018,18058,55488,84686,13728,7318,4274,744,17960,-29198,6410,3530
2010-04-13,130657,37320,17576,48600,76969,13530,8190,4324,707,19744,-28369,5340,3617
2010-04-20,131536,42194,18624,43402,77659,14151,8274,4828,960,23570,-34257,5877,3868
2010-04-27,140002,47109,19080,43592,83757,14934,8584,4951,879,28029,-40165,6350,4072
2010-05-04,142818,46330,16875,42636,85833,15141,8069,4942,721,29455,-43197,7072,4221
2010-05-11,141693,39792,11003,44114,85520,15499,8450,4373,474,28789,-41406,7049,3899
2010-05-18,139222,34894,13269,47344,80000,15259,8472,3989,488,21625,-32656,6787,3501
2010-05-25,142842,36442,15262,49727,81524,14947,8453,4243,467,21180,-31797,6494,3776
2010-06-01,139697,36013,14192,46905,79515,14860,8748,3713,452,21821,-32610,6112,3261
2010-06-08,130288,30840,6639,44162,79361,14194,8783,5202,470,24201,-35199,5411,4732
2010-06-15,123180,28773,6466,41908,76073,14327,8482,5434,489,22307,-34165,5845,4945
2010-06-22,123015,29891,8403,40555,75196,14716,8826,5795,572,21488,-34641,5890,5223
2010-06-29,127792,30758,7494,42397,81058,15770,8664,5676,533,23264,-38661,7106,5143
2010-07-06,132457,32068,9773,44889,80099,14085,8599,5710,570,22295,-35210,5486,5140
2010-07-13,135536,32084,11635,45530,79166,13719,8457,5593,663,20449,-33636,5262,4930
2010-07-20,138463,33006,11173,45477,81133,13763,8803,6043,573,21833,-35656,4960,5470
2010-07-27,138726,29862,13130,48563,78564,14237,8477,6148,647,16732,-30001,5760,5501
2010-08-03,136696,29827,12423,44114,77177,15013,8404,6749,955,17404,-33063,6609,5794
2010-08-10,130739,26267,15468,47797,74922,15707,8051,7105,831,10799,-27125,7656,6274
2010-08-17,125041,24088,18869,46759,65636,15329,8077,6055,474,5219,-18877,7252,5581
2010-08-24,124416,21776,23121,49257,60729,15573,7977,6567,298,-1345,-11472,7596,6269
2010-08-31,131395,20621,31464,56642,57248,14737,7871,7220,1575,-10843,-606,6866,5645
2010-09-07,133760,20485,36299,58175,56031,14449,7606,7833,728,-15814,2144,6843,7105
2010-09-14,138154,18865,38498,63845,58474,14506,8115,8211,745,-19633,5371,6391,7466
2010-09-21,139259,20854,38285,61448,60983,15176,7516,8325,668,-17431,465,7660,7657
2010-09-28,141762,21288,37993,60727,63474,15841,6742,8731,812,-16705,-2747,9099,7919
2010-10-05,147762,18941,38016,64251,64516,15923,6411,9183,948,-19075,-265,9512,8235
2010-10-12,148460,19081,37016,65958,69744,16426,5882,10413,1493,-17935,-3786,10544,8920
2010-10-19,152321,21231,37618,69483,72867,17015,5741,9104,1389,-16387,-3384,11274,7715
2010-10-26,151576,21460,36415,68209,75994,17665,5895,8821,1269,-14955,-7785,11770,7552
2010-11-02,157044,19132,35897,74498,81127,17627,5126,9367,1116,-16765,-6629,12501,8251
2010-11-09,148181,22061,37187,68078,75222,16748,5022,9107,1725,-15126,-7144,11726,7382
2010-11-16,140005,23255,38420,64797,69380,16596,4553,9048,1614,-15165,-4583,12043,7434
2010-11-23,137381,25659,33274,58643,72135,16592,4704,8938,1457,-7615,-13492,11888,7481
2010-11-30,139335,25211,34026,59265,72628,16424,4809,9430,1156,-8815,-13363,11615,8274
2010-12-07,146487,31744,30158,56765,82299,16946,4761,8933,551,1586,-25534,12185,8382
2010-12-14,146877,30245,27174,59026,85117,16414,5124,9362,732,3071,-26091,11290,8630
2010-12-21,149065,31137,26830,60321,88170,16582,5015,9094,400,4307,-27849,11567,8694
2010-12-28,151552,31996,25933,59375,90663,16348,5310,9570,574,6063,-31288,11038,8996
2011-01-04,155402,34509,26628,61141,93994,17094,4869,9361,863,7881,-32853,12225,8498
2011-01-11,157718,33336,28128,62792,92278,17126,4842,9253,624,5208,-29486,12284,8629
2011-01-18,157659,34413,26521,59149,92244,18750,5199,8849,778,7892,-33095,13551,8071
2011-01-25,173958,33677,18311,65171,108382,18440,5016,9234,1214,15366,-43211,13424,8020
2011-02-01,189768,36004,16974,65310,115003,19764,4946,9031,1279,19030,-49693,14818,7752
2011-02-08,171888,37304,18488,63828,113737,21123,5010,8177,1234,18816,-49909,16113,6943
2011-02-15,168421,39726,18790,59803,111480,21672,5261,8290,1501,20936,-51677,16411,6789
2011-02-22,171565,42597,18953,58777,112596,22688,7200,8317,1414,23644,-53819,15488,6903
2011-03-01,179942,45401,18595,59072,114342,23867,8675,7720,2708,26806,-55270,15192,5012
2011-03-08,186048,48987,20164,57021,115981,24298,8652,7985,2337,28823,-58960,15646,5648
2011-03-15,184959,43832,22137,62603,112415,23497,8977,7489,1206,21695,-49812,14520,6283
2011-03-22,183730,40362,23498,64286,109506,23153,9123,7317,1247,16864,-45220,14030,6070
2011-03-29,191244,39538,26024,68263,109558,22945,8955,7706,1096,13514,-41295,13990,6610
2011-04-05,190334,39262,26198,74731,108968,20943,8969,5202,1380,13064,-34237,11974,3822
2011-04-12,184172,39531,28602,73050,105015,21764,9608,6010,1430,10929,-31965,12156,4580
2011-04-19,179299,40500,30733,70718,101374,21952,9663,5926,1567,9767,-30656,12289,4359
2011-04-26,181047,41394,31066,70177,102272,23127,9407,5879,2273,10328,-32095,13720,3606
2011-05-03,185783,41959,30454,66517,104347,24636,9636,5904,1619,11505,-37830,15000,4285
2011-05-10,188477,41752,28770,69703,105407,23964,9311,5561,1741,12982,-35704,14653,3820
2011-05-17,189153,38433,30572,71390,99757,23346,8760,3978,1975,7861,-28367,14586,2003
2011-05-24,194250,35814,31452,73043,95862,22353,8740,4145,1967,4362,-22819,13613,2178
2011-05-31,196128,33478,29723,75344,96172,21764,8789,4352,1898,3755,-20828,12975,2454
2011-06-07,182489,30334,29380,79644,96697,21059,8526,4683,2413,954,-17053,12533,2270
2011-06-14,184080,33712,29639,77019,95824,20462,8533,4615,2886,4073,-18805,11929,1729
2011-06-21,183233,34113,26199,75215,97084,20663,8574,4444,2936,7914,-21869,12089,1508
2011-06-28,183586,35280,23163,74714,101121,20621,8825,4215,2700,12117,-26407,11796,1515
