close,date,high,low,open,volume
475.75,2025-04-22,483.0,475.0,481.75,152079
472.0,2025-04-23,477.0,470.25,476.25,147853
477.25,2025-04-24,478.5,472.25,472.25,146915
478.75,2025-04-25,480.75,476.75,477.0,129454
475.5,2025-04-28,478.75,469.5,477.0,176588
460.5,2025-04-29,477.25,460.25,475.5,100359
467.25,2025-04-30,470.0,460.5,461.0,10991
464.25,2025-05-01,472.25,463.0,467.25,3008
461.25,2025-05-02,468.75,460.75,464.5,2624
446.5,2025-05-05,461.0,446.5,461.0,1098
447.5,2025-05-06,448.75,445.5,448.75,466
441.0,2025-05-07,453.25,440.5,449.75,617
439.0,2025-05-08,440.5,434.0,440.5,438
441.5,2025-05-09,444.0,439.5,440.75,240
440.25,2025-05-12,447.5,438.5,444.0,205
436.0,2025-05-13,436.0,430.75,433.5,66
438.5,2025-05-14,440.25,436.75,440.25,177064
448.5,2025-05-15,450.5,443.5,444.75,191182
443.5,2025-05-16,451.5,442.75,449.0,173410
447.5,2025-05-19,449.75,443.0,443.5,179623
454.5,2025-05-20,455.5,444.75,446.75,194894
461.0,2025-05-21,462.0,453.5,454.5,201425
463.0,2025-05-22,464.75,456.5,459.25,192800
459.5,2025-05-23,464.5,455.0,462.75,167356
459.5,2025-05-27,463.0,456.0,459.0,153148
451.0,2025-05-28,463.0,450.0,459.5,196402
447.0,2025-05-29,453.0,443.5,452.25,157586
444.0,2025-05-30,449.5,443.0,447.0,140113
438.25,2025-06-02,451.0,437.75,444.0,211154
438.5,2025-06-03,442.5,434.25,438.25,209493
438.75,2025-06-04,446.0,437.5,438.5,220751
439.5,2025-06-05,442.75,433.25,438.5,0
442.5,2025-06-06,445.0,435.0,438.25,229798
433.5,2025-06-09,445.75,432.75,442.25,228598
438.75,2025-06-10,439.5,429.25,433.5,245097
437.0,2025-06-11,444.75,436.0,439.0,201677
438.5,2025-06-12,441.75,435.25,436.5,190442
444.5,2025-06-13,445.25,435.0,438.25,179124
434.75,2025-06-16,446.5,431.25,444.0,177619
431.5,2025-06-17,437.5,429.5,434.75,231168
433.5,2025-06-18,434.5,430.0,431.5,0
428.75,2025-06-20,435.0,428.25,433.0,189743
419.25,2025-06-23,430.75,417.25,430.0,197265
416.25,2025-06-24,422.5,415.0,419.0,192057
410.25,2025-06-25,417.5,408.0,415.5,144137
409.5,2025-06-26,414.5,408.0,410.0,159014
417.5,2025-06-27,419.25,409.25,409.5,106238
420.5,2025-06-30,422.75,415.0,417.75,12555
420.0,2025-07-01,423.0,414.5,421.25,4103
429.25,2025-07-02,430.25,415.5,419.75,3639
431.5,2025-07-03,435.25,429.25,429.5,0
418.0,2025-07-07,426.0,417.0,426.0,709
411.0,2025-07-08,420.5,411.0,420.5,573
412.5,2025-07-09,415.5,409.75,415.5,349
407.25,2025-07-10,414.0,407.25,412.5,571
403.0,2025-07-11,409.75,400.0,407.25,315
412.75,2025-07-14,412.75,398.75,411.75,185262
401.25,2025-07-15,406.25,395.0,399.5,182568
405.25,2025-07-16,407.25,400.0,400.0,163241
402.0,2025-07-17,407.0,400.25,405.0,103691
408.5,2025-07-18,411.0,402.5,403.0,127464
403.75,2025-07-21,408.75,400.25,406.5,112066
399.25,2025-07-22,406.0,398.5,404.5,114958
398.5,2025-07-23,401.75,397.25,399.25,92982
401.75,2025-07-24,404.25,398.25,398.25,111447
399.5,2025-07-25,403.0,398.25,401.5,97166
393.75,2025-07-28,400.0,392.0,399.0,141670
