close,date,high,low,open,volume
548.25,2025-03-24,563.0,545.25,561.25,53647
543.25,2025-03-25,549.5,541.0,548.0,57054
535.25,2025-03-26,545.75,535.0,544.0,57623
532.0,2025-03-27,537.25,526.5,536.25,73561
528.25,2025-03-28,533.0,517.5,531.75,81818
537.0,2025-03-31,539.25,523.5,529.5,83018
540.5,2025-04-01,544.0,533.25,539.0,62409
539.25,2025-04-02,543.0,532.5,541.75,58991
536.0,2025-04-03,542.0,525.25,526.75,80918
529.0,2025-04-04,539.5,520.5,536.75,82626
536.5,2025-04-07,546.5,525.75,530.75,96849
540.0,2025-04-08,545.75,533.75,537.5,92716
542.25,2025-04-09,546.0,536.5,539.75,85229
538.0,2025-04-10,547.5,534.5,543.75,112107
555.75,2025-04-11,556.75,536.5,537.5,123039
547.5,2025-04-14,555.25,542.75,553.0,78608
542.0,2025-04-15,551.0,540.25,547.5,65960
547.75,2025-04-16,550.5,537.0,542.75,59640
548.75,2025-04-17,555.75,548.0,548.25,40697
538.5,2025-04-21,552.75,537.25,549.25,24733
535.5,2025-04-22,540.75,531.5,540.0,31592
528.25,2025-04-23,537.5,527.75,535.75,29029
529.25,2025-04-24,530.5,524.25,528.75,25897
530.0,2025-04-25,534.75,527.5,529.5,30800
515.5,2025-04-28,529.0,511.5,529.0,32411
505.75,2025-04-29,521.0,505.0,518.0,20109
513.0,2025-04-30,520.0,505.0,507.25,1204
515.25,2025-05-01,523.5,515.0,518.75,706
526.5,2025-05-02,530.75,520.75,520.75,103
514.25,2025-05-05,525.25,514.25,525.25,4
519.0,2025-05-06,520.5,519.0,520.5,19
518.0,2025-05-07,518.5,517.0,517.0,82
513.0,2025-05-08,513.0,511.0,511.25,10
505.5,2025-05-09,505.5,505.5,505.5,6
499.0,2025-05-12,499.0,499.0,499.0,16
501.5,2025-05-13,501.5,501.5,501.5,19
508.75,2025-05-14,508.75,508.75,508.75,62950
532.75,2025-05-15,533.25,521.75,524.5,69748
525.0,2025-05-16,533.5,523.5,533.5,49356
529.0,2025-05-19,536.0,524.5,527.0,64286
546.0,2025-05-20,547.5,528.75,530.0,86585
549.25,2025-05-21,556.25,545.0,546.0,85813
544.5,2025-05-22,552.0,541.25,548.25,85214
542.5,2025-05-23,548.5,538.5,545.0,61665
528.5,2025-05-27,544.0,527.5,543.5,66898
530.25,2025-05-28,535.75,526.75,531.0,60152
534.0,2025-05-29,534.75,527.25,533.0,48247
534.0,2025-05-30,538.5,531.25,534.25,49023
539.0,2025-06-02,549.5,533.25,534.0,82568
536.0,2025-06-03,545.5,531.75,538.0,80640
543.25,2025-06-04,547.5,533.5,535.5,73113
545.5,2025-06-05,549.25,540.5,543.5,0
554.75,2025-06-06,555.75,540.25,545.25,97197
542.0,2025-06-09,557.75,540.0,556.0,102603
534.5,2025-06-10,542.0,530.75,540.0,90158
534.25,2025-06-11,539.25,532.0,535.0,72453
526.5,2025-06-12,537.0,526.0,534.25,93654
543.75,2025-06-13,544.75,522.25,526.75,102188
536.5,2025-06-16,546.75,531.75,545.0,77417
549.0,2025-06-17,552.25,536.25,536.25,71241
574.25,2025-06-18,575.0,547.0,549.0,0
567.75,2025-06-20,578.25,565.5,573.0,49117
552.75,2025-06-23,570.0,549.5,567.0,44221
535.75,2025-06-24,553.0,535.0,552.0,36906
528.25,2025-06-25,537.0,526.5,535.0,18240
521.0,2025-06-26,531.5,520.5,528.25,24542
524.75,2025-06-27,529.5,520.5,521.0,12677
528.75,2025-06-30,531.75,523.5,530.0,1972
537.25,2025-07-01,540.75,526.5,527.0,453
556.0,2025-07-02,556.0,544.75,546.0,62
547.75,2025-07-03,558.0,547.75,558.0,0
539.75,2025-07-07,541.75,538.0,538.5,53
543.0,2025-07-08,547.0,543.0,547.0,4
542.75,2025-07-09,545.0,542.75,545.0,41
550.25,2025-07-10,550.5,542.75,542.75,40
